"x"
1.40275633849418
-0.441929633363681
0.00109103095701037
-1.69984126287776e-05
0.000213768156907155
0.00474153377189311
-0.00115124178541862
-0.344983606778012
-0.014086234723393
0.00426803178246862
0.0872526817134981
-0.00100242236742111
33.287465366765
-2.6567821322488
-9.71543804134502
-6.93091509956965
2.39625151332916
0.11758896563422
-0.1393309425594
-0.0673814503778173
-4.13601056802714
-0.235211913326451
3.05939085994399e-05
2.11055099347783e-06
-2.92362836529506
-0.00567715554205365
-0.912777075020063
0.0370991753091729
2.74221050322846
-0.058835780522683
