"LagNum","Population (000s)","New arrivals (immigrants) Nos.","Employed - full-time Persons ('000)","Employed - Total Persons ('000)","Unemployed - looking for full-time work Persons ('000)","Unemployment (% )","NAB Business Conditions","NAB Business Confidence","Gross disposable household income (AUD bn)","Avg. weekly Earnings; Persons; Full Time; Adult; Ordinary time earnings (AUD)","Purchase of vehicles: Chain volume measures (AUD bn)","Rent and other dwelling services: Chain volume measures (AUD bn)","Recreation and culture: Chain volume measures (AUD bn)","Food: Chain volume measures (AUD bn)","Final Consumption Expenduture: Chain volume measures (AUD bn)","Total Liabilities (including share capital) (AUD bn) ","Total Liabilities - Loans and placements (AUD bn)","Interest Rates (%)","New Motor Cars and station wagons Personal Finance (AUD bn)","Used Motor Cars and station wagons (AUD bn)","Aust. Passenger vehicles nos.","Aust. Sports utility vehicles nos. ","Average Age of Motor Vehicles (years)","Oil Prices (USD / bbl)","AUDUSD","AUDJPY","AUDEUR","Trade Weighted Index","Total New Vehicle Sales (000)"
-5,0.204429276850785,0.300036773952481,0.251554647429106,0.26465585768973,-0.501435870944055,-0.492892306364369,0.289036579596786,-0.139473185987594,0.187513539697189,0.19047995231218,0.30388722315485,0.256369613309914,0.2839825649032,0.21405031670136,0.279711666621771,0.213915131911007,0.214256545326619,-0.0658875962949605,0.0428356717003222,-0.0834832189545336,0.266718399178973,0.162221363475871,-0.22014938489762,0.232386915079067,-0.0647615283751241,0.0228752027211663,-0.0449922961619662,0.0817637963088054,0.296064522981881
-4.91666666666667,0.213804940896794,0.306987787724813,0.26010962081994,0.273906793836923,-0.501496019999844,-0.497249524126299,0.286854969770664,-0.144690829521031,0.196858710152981,0.199747126272588,0.309609230211585,0.265320190313817,0.292326651326873,0.222422597601679,0.28815892385101,0.223450170112253,0.223776218713143,-0.0707304905958015,0.0457311657180517,-0.0953168330703625,0.27033133914173,0.169355348835045,-0.231678255548709,0.23913427326696,-0.058642828316933,0.0179906964480339,-0.0359725118602832,0.0875233474273523,0.30312082554146
-4.83333333333333,0.223274294801427,0.313746776686624,0.268780495571006,0.283202705692901,-0.503074952056619,-0.501989740396298,0.283387969143194,-0.148201755916333,0.206296760944796,0.209097013080941,0.315287126155903,0.274389747835805,0.300920249139255,0.231064775896354,0.296751205838507,0.233116565224803,0.233428612647695,-0.0753861331185835,0.0506841695518737,-0.103458600550769,0.280877900381319,0.179484808674713,-0.243060775976977,0.24592037958761,-0.0524639534160911,0.00958852150006212,-0.0261976209224581,0.0924131876720065,0.309706681277825
-4.75,0.232719800856696,0.318411245866808,0.277320148947263,0.292425417734755,-0.505765054152307,-0.506816015388418,0.280385836829413,-0.15316812517452,0.215757641096218,0.218400922712276,0.320578616496002,0.283442903759251,0.309553215814639,0.239865026431625,0.305343281403674,0.242766340364486,0.243062409188412,-0.0799691890961566,0.0544125861724685,-0.107551986755078,0.280798910330296,0.18581384403955,-0.254329675719291,0.253053420997241,-0.0444554811396541,0.00201870763300812,-0.0172128335562994,0.0988767162436939,0.315566677569604
-4.66666666666667,0.241944166438873,0.326225368467086,0.285288352663867,0.301372273914632,-0.509377741258798,-0.511229909342182,0.276236300256166,-0.152264990077265,0.225075152504096,0.227438576839899,0.32512951627812,0.292265619901844,0.317984828499126,0.248649147123843,0.313716989084921,0.252227892867462,0.252500319494907,-0.0846225160610234,0.0585858457358469,-0.106314586053025,0.277880731300572,0.191328933970889,-0.265527957104196,0.258723477472812,-0.0364292310781925,-0.0067495071517884,-0.00696380965178755,0.105310305243018,0.320446088844144
-4.58333333333333,0.250778082113367,0.33097118781603,0.29452137450462,0.309859424364433,-0.51141661216005,-0.514773575054234,0.272712919301071,-0.147639155977936,0.234107659837737,0.236041047246474,0.328718296282933,0.300676754059084,0.326008260318797,0.257245869406799,0.321684792171974,0.261355969588643,0.26159368093646,-0.0895601258824556,0.0632283458911261,-0.106352615135407,0.275382174304819,0.196967208765229,-0.276681613685197,0.265259597794407,-0.0254186102600998,-0.0115042771583422,0.00345981601157288,0.114648863195802,0.324227594625667
-4.5,0.259124253274375,0.330753672518815,0.301399458429049,0.317791889843112,-0.511796338120542,-0.517209063376111,0.266763784726413,-0.144198853754261,0.242772865301226,0.244118844455662,0.331044601264548,0.308573599391667,0.333499648898774,0.265478895263913,0.329138422639165,0.270077066643889,0.270293706242715,-0.0948806448766045,0.0654092310801406,-0.107423752579908,0.269530188155712,0.202190906616039,-0.2877898639467,0.271276456563352,-0.014191555923095,-0.016430735995736,0.0130858667625247,0.123771141729581,0.326937422891851
-4.41666666666667,0.267088364859406,0.330440161540485,0.309096521456949,0.325297331098841,-0.513480869921104,-0.518741340641283,0.261322363076697,-0.142038098950216,0.251175512521054,0.251867489573288,0.332222861678763,0.316073619207102,0.340574689349625,0.273467413202717,0.336195978775812,0.278486225617613,0.278693995967083,-0.099495895654445,0.0707751393493893,-0.107515979857945,0.270337455592265,0.208106881680998,-0.298752203813868,0.277304578189277,-0.00367499848497874,-0.0202138138524195,0.024702909032531,0.132679140214812,0.328879670846986
-4.33333333333333,0.27490699325731,0.332839779660709,0.317366937772199,0.332644641738395,-0.514731264656643,-0.519849076027238,0.255683932280348,-0.145973990484143,0.259533052032648,0.259523969795874,0.33267092223847,0.32343877010644,0.347517145890851,0.281433075784831,0.343125454958105,0.286790001736491,0.287000292430989,-0.104480153851278,0.0748401437200269,-0.111984281069251,0.267877919364672,0.211974458117562,-0.309491556462287,0.283786681026595,0.00806168686977872,-0.0231080494726401,0.0377635036862452,0.142639263356784,0.330466591095053
-4.25,0.282840741965498,0.336580719486086,0.324771787260768,0.340084276513765,-0.511078663106526,-0.520991500635896,0.247717220186349,-0.143551044884288,0.268067206264422,0.267314485137194,0.332965713056889,0.330917668777489,0.354603662179807,0.289523202805431,0.350165833872312,0.29520582083552,0.2954130821651,-0.109819440069088,0.0771958524268291,-0.120292655797984,0.256767104263597,0.214783860491472,-0.320012366127248,0.289710364250364,0.0182413482732646,-0.0280208792700526,0.0473401866636349,0.150425612262103,0.332074594109105
